F10A3,F10A5,F10B3,F10B5,F10C1,F10C3,F10C4,F10D1,F10D5,F10E3,F10E5,F10F1,F10F3,F10F5,F10G2,F11A3,F11A6,F11B1,F11B2,F11B5,F11C2,F11D1,F11D2,F11D4,F11G3,F11G4,F12B1,F12B2,F12B3,F12C6,F12D4,F12E1,F12E4,F12E5,F12E6,F12F1,F12F5,F12G1,F15A3,F15A5,F15A6,F15B5,F15C5,F15C6,F15C8,F15D1,F15D2,F15E1,F15E2,F15E4,F15E5,F15E7,F15F1,F15F3,F15F5,F15F6,F15F8,F15H1,F15H5,F16A2,F16A4,F16A5,F16B1,F16B2,F16B3,F16B6,F16C1,F16D6,F16F4,F16G3,F16G4,F16G6,F17A7,F17B1,F17B7,F17C1,F17C2,F17C7,F17D6,F17E6,F17E7,F17F3,F17F5,F17G3,F17G5,F18B2,F18B4,F18C4,F18D2,F18E1,F18E2,F18F2,F3F1,F5A2,F5A4,F5B1,F5B2,F5B3,F5B4,F5C1,F5C2,F5C4,F5D1,F5E2,F5E4,F5F2,F5G2,F6A4,F6B2,F6B4,F6C2,F6C4,F6D2,F6E2,F6E4,F6F2,F6F4,F6G2,F6G3,F7A3,F7A6,F7B1,F7B2,F7B4,F7B5,F7B6,F7C1,F7C2,F7C6,F7D2,F7D3,F7D4,F7D6,F7E2,F7E6,F7F2,F7F3,F7F6,F7G2,F7G5,F8A1,F8A2,F8B2,F8B4,F8B5,F8C5,F8D3,F8D4,F8E6,F8G1,F8G2,F9A2,F9A3,F9A4,F9A5,F9B4,F9B6,F9C5,F9D3,F9D6,F9F2,F9F3,F9G3
F7F6,1.0,1.0,1.0,0.9850746268656716,1.0,0.9838709677419355,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.9824561403508771,0.8571428571428572,1.0,1.0,1.0,0.9841269841269842,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.9841269841269842,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9824561403508771,0.9846153846153847,0.0,1.0,1.0,0.9090909090909091,1.0,0.5,0.8571428571428572,0.5,1.0,1.0,0.0,0.8,0.0,0.0,0.9855072463768116,0.0,0.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.9333333333333333,1.0,1.0,0.9736842105263158,1.0,1.0
F7G2,1.0,1.0,1.0,0.9850746268656716,1.0,0.9838709677419355,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.9824561403508771,0.8571428571428572,1.0,1.0,1.0,0.9841269841269842,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.9841269841269842,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9824561403508771,0.9846153846153847,0.0,1.0,1.0,0.9090909090909091,1.0,0.5,0.8571428571428572,0.5,1.0,1.0,0.0,0.8,0.0,0.0,0.9855072463768116,0.0,0.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.9333333333333333,1.0,1.0,0.9736842105263158,1.0,1.0
F7G5,0.9302325581395349,1.0,1.0,0.9558823529411765,1.0,0.935483870967742,0.9230769230769231,0.8857142857142857,1.0,1.0,0.9672131147540983,0.9473684210526316,0.9090909090909091,0.9166666666666666,0.9767441860465116,0.9482758620689655,0.9,0.9473684210526316,0.8125,0.8888888888888888,0.953125,0.9189189189189189,1.0,0.962962962962963,0.9696969696969697,0.8,0.75,1.0,1.0,0.8333333333333334,1.0,0.9642857142857143,1.0,1.0,0.8333333333333334,0.75,0.9636363636363636,0.7647058823529411,1.0,0.8571428571428572,1.0,1.0,0.9523809523809523,1.0,0.9545454545454546,1.0,0.9714285714285714,1.0,1.0,1.0,0.7333333333333334,0.9743589743589743,1.0,1.0,0.8181818181818181,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,0.8095238095238095,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.9,0.9322033898305084,1.0,1.0,0.9811320754716981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,1.0,0.8333333333333334,1.0,1.0,1.0,0.9482758620689655,0.9545454545454546,1.0,1.0,1.0,0.8461538461538461,1.0,1.0,0.9,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.9420289855072463,1.0,1.0,0.0,0.9473684210526316,0.8333333333333334,1.0,1.0,1.0,0.975,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,0.9230769230769231,1.0,0.9523809523809523,0.9444444444444444,0.8181818181818181,0.9166666666666666,0.9230769230769231,1.0,0.9444444444444444
F8A1,0.8627450980392157,1.0,1.0,0.8472222222222222,1.0,0.8,1.0,0.9148936170212766,0.9375,1.0,0.8095238095238095,0.875,1.0,1.0,0.6666666666666667,0.8412698412698413,0.7894736842105263,0.8148148148148149,1.0,0.9523809523809523,0.8208955223880597,0.9166666666666666,0.7142857142857143,0.7096774193548387,0.9047619047619048,1.0,1.0,1.0,0.9130434782608696,0.96,1.0,0.8709677419354839,0.9090909090909091,0.9130434782608696,1.0,1.0,0.8305084745762712,0.8620689655172413,1.0,0.9473684210526316,0.7941176470588236,1.0,0.9696969696969697,0.8947368421052632,0.90625,0.8043478260869565,0.8837209302325582,0.9411764705882353,1.0,1.0,0.8518518518518519,0.8181818181818181,1.0,1.0,0.8484848484848485,1.0,1.0,1.0,1.0,0.9473684210526316,1.0,0.8448275862068966,0.9523809523809523,0.875,0.9545454545454546,0.9705882352941176,1.0,0.9047619047619048,1.0,1.0,0.9230769230769231,0.8787878787878788,0.896551724137931,0.967741935483871,0.9545454545454546,0.9487179487179487,1.0,1.0,0.8,0.8823529411764706,1.0,0.9166666666666666,0.9375,1.0,0.9655172413793104,0.8064516129032258,0.9285714285714286,1.0,0.9,0.8076923076923077,0.95,0.7894736842105263,0.828125,0.9545454545454546,0.9583333333333334,0.7307692307692308,0.8333333333333334,0.9130434782608696,0.9130434782608696,0.9545454545454546,0.9473684210526316,0.9375,1.0,1.0,0.736842105263158,0.9523809523809523,0.9,0.8208955223880597,1.0,1.0,0.9523809523809523,0.7931034482758621,0.875,0.8611111111111112,0.896551724137931,0.9285714285714286,1.0,1.0,1.0,1.0,0.859375,0.8088235294117647,0.9375,0.9583333333333334,1.0,0.9615384615384616,1.0,0.9411764705882353,0.7894736842105263,0.9411764705882353,1.0,0.95,0.9375,0.95,0.9375,0.9375,0.8028169014084507,0.9375,0.9375,0.9473684210526316,0.0,1.0,0.9473684210526316,1.0,0.8448275862068966,0.8478260869565217,0.7272727272727273,1.0,0.9545454545454546,0.9523809523809523,0.9473684210526316,1.0,0.9473684210526316,1.0,1.0,1.0,0.8275862068965517,0.8518518518518519,1.0,0.9583333333333334,0.7441860465116279,0.8,0.8928571428571429
F8A2,0.9285714285714286,1.0,1.0,0.9552238805970149,1.0,0.9682539682539683,1.0,0.9142857142857143,1.0,1.0,0.9836065573770492,0.9649122807017544,1.0,0.9090909090909091,0.9761904761904762,0.9830508474576272,0.8888888888888888,0.8823529411764706,0.875,0.5,0.96875,0.9459459459459459,1.0,0.9615384615384616,0.96875,1.0,1.0,1.0,1.0,0.7,1.0,0.9821428571428571,1.0,1.0,0.9166666666666666,1.0,0.962962962962963,0.8888888888888888,1.0,0.8333333333333334,1.0,1.0,0.95,1.0,1.0,1.0,0.9393939393939394,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,0.8888888888888888,1.0,1.0,1.0,0.8571428571428572,1.0,0.8125,1.0,0.962962962962963,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.9090909090909091,0.9375,1.0,1.0,1.0,1.0,1.0,0.9491525423728814,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.8823529411764706,1.0,0.8,1.0,1.0,1.0,0.9655172413793104,0.9538461538461538,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,0.8888888888888888,1.0,1.0,0.9259259259259259,1.0,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.9743589743589743,0.9512195121951219,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9166666666666666,1.0,0.95,0.9411764705882353,0.8,1.0,0.9210526315789473,1.0,1.0
F8B2,0.9302325581395349,1.0,1.0,0.9402985074626866,1.0,0.9523809523809523,0.9230769230769231,0.9736842105263158,1.0,1.0,0.9322033898305084,0.9285714285714286,1.0,1.0,0.9523809523809523,0.9298245614035088,0.9,1.0,1.0,1.0,0.953125,0.9189189189189189,1.0,0.962962962962963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9454545454545454,1.0,0.9166666666666666,1.0,1.0,0.9245283018867925,1.0,1.0,1.0,0.9642857142857143,1.0,0.9523809523809523,0.875,0.9545454545454546,0.8974358974358975,0.9714285714285714,0.9565217391304348,0.8333333333333334,1.0,1.0,0.9743589743589743,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.9215686274509804,1.0,0.96875,0.9,1.0,1.0,1.0,0.75,1.0,0.8571428571428572,1.0,0.8888888888888888,1.0,1.0,0.9642857142857143,0.9,0.7857142857142857,1.0,1.0,1.0,0.8333333333333334,0.9523809523809523,0.8421052631578947,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9322033898305084,1.0,0.9166666666666666,0.92,0.9428571428571428,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9365079365079365,1.0,1.0,1.0,0.9545454545454546,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.9298245614035088,0.9384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9655172413793104,1.0,1.0,1.0,1.0,0.971830985915493,1.0,1.0,1.0,0.9473684210526316,1.0,0.0,1.0,0.9215686274509804,0.9210526315789473,0.9523809523809523,1.0,1.0,0.8888888888888888,0.8571428571428572,0.75,1.0,0.75,0.7272727272727273,1.0,0.9,0.9444444444444444,1.0,1.0,1.0,0.8888888888888888,0.8823529411764706
F8B4,1.0,1.0,1.0,0.9850746268656716,1.0,0.9838709677419355,1.0,0.9714285714285714,1.0,0.0,0.9830508474576272,0.9821428571428571,1.0,1.0,0.975,1.0,1.0,0.9375,1.0,1.0,0.9841269841269842,1.0,1.0,0.9583333333333334,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9814814814814815,1.0,0.8888888888888888,1.0,1.0,0.9811320754716981,1.0,1.0,0.75,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.96,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,0.98,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841269841269842,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9824561403508771,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9736842105263158,0.9615384615384616,1.0
F8B5,0.6323529411764706,0.9803921568627451,0.9803921568627451,0.36111111111111116,0.9803921568627451,0.472972972972973,0.8909090909090909,0.821917808219178,0.9803921568627451,1.0,0.38235294117647056,0.4492753623188406,1.0,0.9830508474576272,0.5081967213114754,0.4117647058823529,0.9642857142857143,0.9016393442622951,0.935483870967742,1.0,0.5384615384615384,0.6818181818181819,0.8076923076923077,0.75,0.6271186440677966,1.0,1.0,1.0,0.8461538461538461,1.0,0.9803921568627451,0.30645161290322576,0.8867924528301887,0.9090909090909091,0.9661016949152542,1.0,0.49275362318840576,0.9538461538461538,0.9803921568627451,1.0,0.6181818181818182,1.0,0.7894736842105263,0.9019607843137255,0.75,0.33333333333333337,0.703125,0.6603773584905661,0.9411764705882353,0.9433962264150944,0.935483870967742,0.5254237288135593,0.9803921568627451,0.9803921568627451,0.8769230769230769,0.9803921568627451,1.0,0.8888888888888888,0.8333333333333334,0.9423076923076923,0.9038461538461539,0.24137931034482762,0.9245283018867925,0.5964912280701755,0.9056603773584906,0.9393939393939394,0.9615384615384616,0.9824561403508771,0.9803921568627451,0.9803921568627451,0.875,0.9565217391304348,0.7115384615384616,0.953125,0.8846153846153846,0.711864406779661,0.9056603773584906,0.8148148148148149,0.9464285714285714,0.9811320754716981,0.9803921568627451,0.8490566037735849,0.7678571428571428,0.7894736842105263,0.7962962962962963,0.875,0.8793103448275862,1.0,0.8823529411764706,0.7547169811320755,0.962962962962963,0.9824561403508771,0.45070422535211263,0.8846153846153846,0.8461538461538461,0.34426229508196726,0.5,0.8888888888888888,0.8888888888888888,0.8627450980392157,0.9423076923076923,1.0,0.9615384615384616,0.9803921568627451,0.9464285714285714,0.9038461538461539,0.9245283018867925,0.24615384615384617,1.0,0.9607843137254902,0.9245283018867925,0.6538461538461539,0.9122807017543859,0.5925925925925926,0.9365079365079365,0.7962962962962963,0.9811320754716981,0.9803921568627451,0.9807692307692307,0.9423076923076923,0.47887323943661975,0.43243243243243246,1.0,0.8461538461538461,0.9607843137254902,0.9122807017543859,0.9803921568627451,1.0,1.0,1.0,0.9807692307692307,0.7377049180327868,1.0,0.962962962962963,1.0,1.0,0.42105263157894735,1.0,1.0,1.0,0.8448275862068966,1.0,0.9215686274509804,1.0,0.0,0.5333333333333333,0.6212121212121212,0.9803921568627451,0.8846153846153846,0.9038461538461539,0.9215686274509804,0.9803921568627451,0.9622641509433962,0.9803921568627451,0.9107142857142857,0.9803921568627451,0.8103448275862069,0.8620689655172413,1.0,0.9830508474576272,0.6911764705882353,0.6,0.8
F8C5,0.7049180327868853,0.972972972972973,0.972972972972973,0.5753424657534247,1.0,0.6056338028169015,0.9069767441860466,0.8387096774193549,1.0,0.972972972972973,0.5454545454545454,0.6119402985074627,1.0,1.0,0.5740740740740741,0.6376811594202898,0.9767441860465116,0.7674418604651163,0.9803921568627451,0.9512195121951219,0.5507246376811594,0.6964285714285714,0.9333333333333333,0.7551020408163265,0.574468085106383,1.0,1.0,1.0,0.9545454545454546,0.9782608695652174,0.972972972972973,0.532258064516129,0.9024390243902439,0.8780487804878049,1.0,1.0,0.5714285714285714,0.8979591836734694,0.972972972972973,0.975,0.7346938775510203,1.0,0.8297872340425532,0.9230769230769231,0.782608695652174,0.6181818181818182,0.7222222222222222,0.86,1.0,0.9230769230769231,0.8695652173913043,0.5686274509803921,0.972972972972973,0.972972972972973,0.7959183673469388,0.972972972972973,1.0,0.8780487804878049,0.8863636363636364,0.8918918918918919,0.9512195121951219,0.5333333333333333,0.868421052631579,0.625,0.8717948717948718,0.9433962264150944,0.9743589743589743,0.9523809523809523,0.972972972972973,0.972972972972973,0.8048780487804879,0.9259259259259259,0.7073170731707317,0.94,0.9,0.8076923076923077,0.8717948717948718,0.8636363636363636,0.875,0.9189189189189189,0.972972972972973,0.8809523809523809,0.8541666666666666,0.8775510204081632,0.8409090909090909,0.8163265306122449,0.7857142857142857,1.0,0.925,0.8695652173913043,1.0,0.9,0.523076923076923,0.926829268292683,0.8780487804878049,0.5254237288135593,0.7037037037037037,0.7894736842105263,0.9047619047619048,0.9,0.975,0.972972972972973,0.9473684210526316,1.0,0.9285714285714286,0.9512195121951219,0.925,0.4375,0.972972972972973,1.0,0.925,0.7555555555555555,0.8292682926829268,0.6808510638297872,0.9807692307692307,0.8409090909090909,0.9473684210526316,0.972972972972973,0.9736842105263158,0.8918918918918919,0.5757575757575757,0.5833333333333333,1.0,0.8205128205128205,0.9736842105263158,0.9333333333333333,1.0,0.9736842105263158,0.926829268292683,1.0,1.0,0.7884615384615384,1.0,0.9230769230769231,1.0,1.0,0.5675675675675675,1.0,1.0,0.975,0.8478260869565217,0.9743589743589743,0.9210526315789473,0.972972972972973,0.5333333333333333,0.0,0.6724137931034483,0.972972972972973,0.8421052631578947,0.8974358974358975,0.9210526315789473,1.0,0.975,1.0,0.8536585365853658,0.972972972972973,0.8541666666666666,0.8181818181818181,0.9777777777777777,0.9777777777777777,0.728813559322034,0.6595744680851063,0.8444444444444444
F8D3,0.6774193548387097,0.975,0.975,0.5733333333333333,1.0,0.5633802816901409,0.9583333333333334,0.8461538461538461,0.975,1.0,0.625,0.6086956521739131,0.8837209302325582,0.8604651162790697,0.5714285714285714,0.5076923076923077,0.8536585365853658,0.8571428571428572,0.8775510204081632,0.9047619047619048,0.5492957746478873,0.711864406779661,0.8409090909090909,0.8148148148148149,0.7037037037037037,1.0,1.0,1.0,0.8604651162790697,0.8636363636363636,0.975,0.676056338028169,0.8837209302325582,0.9791666666666666,0.9130434782608696,1.0,0.7083333333333333,0.86,1.0,0.9767441860465116,0.5869565217391304,1.0,0.9056603773584906,0.9024390243902439,0.7959183673469388,0.6379310344827587,0.6153846153846154,0.8,0.9761904761904762,0.9534883720930233,0.8541666666666666,0.5925925925925926,1.0,0.975,0.8301886792452831,1.0,0.9772727272727273,1.0,1.0,1.0,0.9777777777777777,0.6,0.9047619047619048,0.6470588235294117,0.8809523809523809,0.8867924528301887,0.925,0.9318181818181819,1.0,1.0,0.9387755102040817,0.78,0.8333333333333334,0.88,0.9069767441860466,0.7962962962962963,0.9555555555555556,0.9607843137254902,0.9565217391304348,0.9512195121951219,1.0,0.8888888888888888,0.9259259259259259,0.9454545454545454,0.9615384615384616,0.8490566037735849,0.875,0.9285714285714286,0.8780487804878049,0.7209302325581395,0.9024390243902439,0.9069767441860466,0.5857142857142856,0.825,0.9347826086956522,0.59375,0.6226415094339622,0.9347826086956522,0.8048780487804879,0.9555555555555556,0.926829268292683,0.975,0.9761904761904762,0.975,0.8571428571428572,0.8780487804878049,0.85,0.5694444444444444,0.975,1.0,0.8780487804878049,0.7446808510638299,0.9375,0.5227272727272727,0.88,0.875,0.9761904761904762,0.975,0.975609756097561,0.9767441860465116,0.6527777777777778,0.5416666666666667,0.975,0.8863636363636364,0.95,0.9375,1.0,0.95,0.8809523809523809,0.975609756097561,0.975609756097561,0.7547169811320755,0.975,0.9534883720930233,0.975,0.975,0.48611111111111116,0.975,0.975,0.9767441860465116,0.7272727272727273,0.9512195121951219,0.9523809523809523,1.0,0.6212121212121212,0.6724137931034483,0.0,0.975,0.9069767441860466,0.9047619047619048,0.9523809523809523,0.975,0.9523809523809523,0.975,0.9583333333333334,0.975,0.7916666666666666,0.8297872340425532,0.9111111111111111,0.9111111111111111,0.7619047619047619,0.7307692307692308,0.8297872340425532
F8D4,1.0,1.0,1.0,0.9850746268656716,1.0,0.9838709677419355,1.0,1.0,1.0,1.0,0.9830508474576272,0.9821428571428571,1.0,1.0,0.975,0.9824561403508771,1.0,1.0,1.0,1.0,0.9841269841269842,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9811320754716981,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.96875,0.95,1.0,1.0,1.0,0.9722222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,0.8571428571428572,1.0,0.98,0.9696969696969697,1.0,0.8888888888888888,1.0,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.9841269841269842,1.0,1.0,0.8333333333333334,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451,0.972972972972973,0.975,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9333333333333333,1.0,1.0,1.0,0.9615384615384616,0.9333333333333333
F8E6,0.8604651162790697,0.8571428571428572,1.0,0.927536231884058,1.0,0.921875,0.9375,0.95,1.0,1.0,0.9180327868852459,0.8947368421052632,1.0,1.0,0.9555555555555556,0.896551724137931,1.0,1.0,1.0,1.0,0.9393939393939394,0.8378378378378378,1.0,1.0,0.7666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8909090909090909,1.0,1.0,1.0,1.0,0.8679245283018868,1.0,1.0,1.0,0.967741935483871,1.0,0.9583333333333334,0.9090909090909091,0.9166666666666666,0.8205128205128205,0.9459459459459459,0.92,1.0,1.0,1.0,0.868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8846153846153846,0.9166666666666666,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.7222222222222222,1.0,0.6,0.967741935483871,0.9230769230769231,0.8235294117647058,1.0,1.0,1.0,0.9375,0.9130434782608696,0.8636363636363636,0.8947368421052632,1.0,0.95,1.0,0.9166666666666666,0.9,1.0,0.9230769230769231,0.8813559322033898,1.0,0.9333333333333333,0.8823529411764706,0.9189189189189189,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.8695652173913043,1.0,0.896551724137931,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.896551724137931,0.9090909090909091,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,0.8846153846153846,0.8421052631578947,0.9069767441860466,1.0,0.0,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.9130434782608696,1.0,1.0,1.0,1.0,0.7777777777777778,0.9523809523809523
F8G1,0.9565217391304348,1.0,0.8333333333333334,0.9104477611940298,1.0,0.9375,0.7692307692307692,0.9210526315789473,1.0,1.0,0.8983050847457628,0.8928571428571429,1.0,1.0,0.9302325581395349,0.8947368421052632,0.9166666666666666,1.0,1.0,1.0,0.921875,0.95,0.8666666666666667,0.8888888888888888,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.8461538461538461,1.0,1.0,0.9074074074074074,1.0,1.0,1.0,0.9666666666666667,1.0,0.9090909090909091,1.0,0.9583333333333334,0.9285714285714286,0.972972972972973,0.96,0.875,0.9,1.0,0.8947368421052632,1.0,1.0,0.9230769230769231,1.0,1.0,0.8461538461538461,0.875,1.0,0.9090909090909091,0.9038461538461539,1.0,0.9705882352941176,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.9310344827586207,0.9166666666666666,0.8125,1.0,1.0,1.0,0.5454545454545454,0.9090909090909091,0.8571428571428572,0.8888888888888888,0.92,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8181818181818181,1.0,0.9230769230769231,0.8529411764705882,1.0,0.8461538461538461,1.0,0.8888888888888888,1.0,1.0,1.0,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.9047619047619048,1.0,1.0,0.9090909090909091,1.0,1.0,0.9666666666666667,1.0,0.8235294117647058,1.0,1.0,1.0,0.8888888888888888,0.9322033898305084,0.9076923076923077,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,0.8571428571428572,0.9333333333333333,1.0,1.0,1.0,1.0,0.9130434782608696,1.0,1.0,1.0,0.9523809523809523,1.0,0.8888888888888888,1.0,0.9038461538461539,0.8974358974358975,0.9047619047619048,0.8333333333333334,1.0,0.0,1.0,0.8333333333333334,0.75,0.8333333333333334,0.7692307692307692,0.8333333333333334,0.9565217391304348,0.8947368421052632,1.0,1.0,0.9767441860465116,0.9333333333333333,0.8333333333333334
